org.gjt.sp.jedit.options.ToolBarAddDialog;13.0;7.0;0.0;10.0;71.0;44.0;2.0;9.0;4.0;0.7821;629.0;1.0;0.0;0.983;0.2179;0.0;0.0;46.3846;7.0;1.8461538461538463;0
org.gjt.sp.jedit.gui.EditAbbrevDialog;4.0;6.0;0.0;6.0;36.0;0.0;3.0;5.0;2.0;0.8;195.0;1.0;1.0;0.9957;0.35;0.0;0.0;46.5;2.0;1.25;0
org.gjt.sp.jedit.gui.MacrosMenu;6.0;8.0;0.0;10.0;24.0;15.0;1.0;10.0;4.0;2.0;144.0;0.0;0.0;0.9943;0.3333;2.0;6.0;23.0;5.0;2.3333333333333335;0
org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;51.0;2.0;1.0;8.0;4.0;0.5;364.0;1.0;1.0;0.9943;0.4667;0.0;0.0;70.8;3.0;1.8;0
org.gjt.sp.jedit.options.ModeOptionPane;12.0;6.0;0.0;6.0;38.0;28.0;3.0;5.0;1.0;0.3923;633.0;1.0;2.0;0.9839;0.5;1.0;3.0;50.1667;2.0;1.25;3
bsh.BSHSwitchStatement;2.0;2.0;0.0;10.0;9.0;1.0;1.0;9.0;2.0;2.0;106.0;0.0;0.0;0.9474;0.625;2.0;2.0;52.0;1.0;1.0;0
org.gjt.sp.jedit.gui.OptionsDialog;11.0;7.0;0.0;24.0;99.0;35.0;3.0;24.0;8.0;0.8222;679.0;1.0;2.0;0.9858;0.2597;0.0;0.0;59.9091;10.0;2.6363636363636362;2
org.gjt.sp.jedit.io.FavoritesVFS;10.0;2.0;0.0;5.0;28.0;13.0;3.0;4.0;9.0;0.7222;215.0;0.75;1.0;0.7241;0.4722;1.0;3.0;20.1;2.0;1.3;2
org.gjt.sp.jedit.ModeCatalogHandler;6.0;2.0;0.0;5.0;28.0;3.0;1.0;5.0;4.0;0.7714;230.0;0.8571;0.0;0.7222;0.7222;1.0;3.0;36.1667;7.0;3.1666666666666665;1
org.gjt.sp.jedit.options.GeneralOptionPane;3.0;6.0;0.0;4.0;34.0;1.0;1.0;3.0;1.0;0.5;370.0;1.0;0.0;0.997;1.0;2.0;4.0;118.0;5.0;3.0;0
org.gjt.sp.jedit.textarea.TextAreaHighlight;3.0;1.0;0.0;5.0;3.0;3.0;4.0;1.0;3.0;2.0;3.0;0.0;0.0;0.0;0.4444;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.gui.CurrentDirectoryMenu;2.0;8.0;0.0;10.0;30.0;1.0;2.0;9.0;2.0;2.0;171.0;0.0;0.0;0.9989;0.75;2.0;3.0;84.5;15.0;8.0;3
org.gjt.sp.jedit.EBPlugin;2.0;2.0;0.0;4.0;3.0;1.0;1.0;3.0;1.0;2.0;6.0;0.0;0.0;0.8889;0.75;0.0;0.0;2.0;1.0;1.0;0
org.gjt.sp.jedit.MiscUtilities;28.0;1.0;0.0;45.0;59.0;378.0;43.0;2.0;24.0;2.0;957.0;0.0;0.0;0.0;0.1837;0.0;0.0;33.1786;14.0;4.392857142857143;4
org.gjt.sp.jedit.gui.JCheckBoxList;8.0;5.0;0.0;4.0;33.0;28.0;2.0;2.0;7.0;2.0;143.0;0.0;0.0;0.9931;0.5;1.0;1.0;16.875;3.0;1.375;0
bsh.Node;7.0;1.0;0.0;36.0;7.0;21.0;36.0;0.0;7.0;2.0;7.0;0.0;0.0;0.0;0.5238;0.0;0.0;0.0;1.0;1.0;0
gnu.regexp.RETokenStart;3.0;2.0;0.0;4.0;9.0;1.0;1.0;3.0;0.0;0.5;106.0;1.0;0.0;0.7778;0.4444;1.0;2.0;34.0;11.0;4.333333333333333;0
org.gjt.sp.jedit.options.ColorOptionPane;8.0;6.0;0.0;5.0;31.0;20.0;2.0;4.0;1.0;0.7619;119.0;0.6667;1.0;0.9912;0.5;3.0;9.0;13.5;1.0;1.0;2
org.gjt.sp.jedit.textarea.TextRenderer2D;6.0;2.0;0.0;1.0;23.0;1.0;0.0;1.0;2.0;0.6;141.0;1.0;0.0;0.6875;0.4762;1.0;2.0;22.1667;3.0;1.5;0
org.gjt.sp.jedit.textarea.Gutter;30.0;4.0;0.0;10.0;73.0;337.0;7.0;7.0;25.0;0.9272;619.0;1.0;3.0;0.9578;0.1278;3.0;15.0;19.0333;20.0;1.9;8
bsh.BSHBinaryExpression;4.0;2.0;0.0;12.0;21.0;6.0;1.0;11.0;1.0;1.0;279.0;0.0;0.0;0.8571;0.45;1.0;1.0;68.5;4.0;2.5;0
org.gjt.sp.jedit.search.BoyerMooreSearchMatcher;7.0;1.0;0.0;5.0;16.0;0.0;1.0;4.0;4.0;0.6667;416.0;1.0;1.0;0.0;0.2653;0.0;0.0;57.1429;14.0;5.0;3
org.gjt.sp.jedit.options.StyleEditor;5.0;7.0;0.0;5.0;51.0;2.0;1.0;4.0;4.0;0.6429;380.0;1.0;0.0;0.9943;0.4;0.0;0.0;73.6;6.0;3.0;0
bsh.This;11.0;1.0;2.0;14.0;30.0;15.0;9.0;8.0;7.0;0.5667;182.0;0.0;3.0;0.0;0.2364;0.0;0.0;15.2727;3.0;1.1818181818181819;0
org.gjt.sp.jedit.proto.jeditresource.PluginResURLConnection;5.0;2.0;0.0;5.0;28.0;2.0;1.0;4.0;4.0;0.5625;200.0;0.75;0.0;0.9355;0.4667;1.0;7.0;38.2;8.0;2.4;1
bsh.BSHTryStatement;2.0;2.0;0.0;12.0;22.0;1.0;1.0;11.0;1.0;2.0;185.0;0.0;0.0;0.9474;0.625;1.0;2.0;91.5;1.0;1.0;0
org.gjt.sp.jedit.Buffer;117.0;3.0;0.0;102.0;305.0;5864.0;79.0;40.0;90.0;0.9507;4986.0;0.7907;7.0;0.3409;0.0737;1.0;1.0;41.2479;35.0;3.888888888888889;25
bsh.BSHWhileStatement;2.0;2.0;0.0;10.0;7.0;1.0;1.0;9.0;1.0;1.0;79.0;0.0;0.0;0.9474;0.625;1.0;1.0;38.0;1.0;1.0;0
org.gjt.sp.jedit.gui.BufferOptions;15.0;7.0;0.0;12.0;90.0;47.0;2.0;11.0;3.0;0.808;1182.0;1.0;3.0;0.9802;0.2833;1.0;1.0;76.7333;8.0;1.8666666666666667;6
org.gjt.sp.jedit.proto.jeditresource.Handler;2.0;2.0;0.0;1.0;5.0;1.0;0.0;1.0;2.0;2.0;14.0;0.0;0.0;0.9231;0.75;0.0;0.0;6.0;1.0;1.0;0
gnu.regexp.CharIndexed;3.0;1.0;0.0;24.0;3.0;3.0;24.0;0.0;3.0;1.5;4.0;0.0;0.0;0.0;0.8333;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.options.BrowserOptionPane;3.0;6.0;0.0;3.0;17.0;1.0;1.0;2.0;3.0;0.5;263.0;1.0;0.0;0.997;1.0;2.0;4.0;84.0;5.0;2.3333333333333335;2
bsh.InterpreterError;1.0;4.0;0.0;16.0;2.0;0.0;16.0;0.0;1.0;2.0;5.0;0.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;1.0;0
org.gjt.sp.jedit.textarea.TextRenderer;13.0;1.0;2.0;6.0;32.0;76.0;5.0;2.0;8.0;0.9722;439.0;0.0;0.0;0.0;0.3182;0.0;0.0;32.5385;10.0;2.923076923076923;0
org.gjt.sp.jedit.gui.HistoryModel;10.0;1.0;0.0;10.0;47.0;17.0;8.0;3.0;8.0;0.6222;299.0;0.8;0.0;0.0;0.35;0.0;0.0;28.4;10.0;2.9;0
org.gjt.sp.jedit.Registers;14.0;1.0;0.0;9.0;45.0;61.0;3.0;6.0;11.0;0.7692;424.0;0.3333;1.0;0.0;0.2949;0.0;0.0;29.0714;9.0;3.142857142857143;0
bsh.BSHTernaryExpression;2.0;2.0;0.0;7.0;6.0;1.0;1.0;6.0;1.0;2.0;36.0;0.0;0.0;0.9474;0.625;1.0;1.0;17.0;1.0;1.0;0
gnu.regexp.RETokenRepeated;7.0;2.0;0.0;4.0;21.0;0.0;1.0;3.0;0.0;0.5417;300.0;1.0;1.0;0.5385;0.3333;1.0;4.0;41.2857;16.0;4.857142857142857;0
org.gjt.sp.jedit.search.DirectoryListSet;8.0;2.0;0.0;8.0;33.0;12.0;2.0;6.0;5.0;0.7143;225.0;0.75;0.0;0.5;0.2917;0.0;0.0;26.625;9.0;2.25;0
gnu.regexp.REMatchEnumeration;6.0;1.0;0.0;3.0;11.0;9.0;1.0;3.0;5.0;0.6;113.0;1.0;3.0;0.0;0.3333;0.0;0.0;16.3333;5.0;1.6666666666666667;0
org.gjt.sp.jedit.gui.StatusBar;14.0;5.0;0.0;20.0;64.0;37.0;17.0;11.0;8.0;0.8571;517.0;0.9286;3.0;0.9808;0.2571;3.0;5.0;34.9286;6.0;1.7857142857142858;4
bsh.BSHType;6.0;2.0;0.0;16.0;14.0;3.0;8.0;8.0;5.0;0.6667;92.0;1.0;0.0;0.7826;0.4444;0.0;0.0;13.8333;1.0;1.0;0
bsh.XThis;5.0;2.0;0.0;4.0;18.0;8.0;1.0;4.0;2.0;0.75;106.0;0.0;0.0;0.7143;0.3333;1.0;2.0;20.0;3.0;1.4;0
gnu.regexp.RETokenOneOf;5.0;2.0;0.0;5.0;22.0;0.0;1.0;4.0;0.0;0.125;206.0;1.0;0.0;0.7;0.35;1.0;4.0;39.8;11.0;4.6;0
org.gjt.sp.jedit.Mode;12.0;1.0;0.0;19.0;31.0;36.0;15.0;6.0;12.0;0.7455;238.0;1.0;3.0;0.0;0.4167;0.0;0.0;18.4167;5.0;2.0833333333333335;1
bsh.BSHArrayDimensions;4.0;2.0;0.0;10.0;21.0;2.0;2.0;8.0;3.0;0.5556;174.0;0.3333;0.0;0.8571;0.5;1.0;1.0;41.75;1.0;1.0;0
bsh.BSHLiteral;5.0;2.0;0.0;7.0;20.0;4.0;1.0;6.0;2.0;0.5;153.0;0.0;0.0;0.8182;0.3667;0.0;0.0;29.4;10.0;4.2;0
org.gjt.sp.jedit.browser.FileCellRenderer;4.0;5.0;0.0;5.0;32.0;0.0;1.0;4.0;2.0;0.5758;313.0;0.9091;0.0;0.9957;0.375;0.0;0.0;74.5;11.0;4.25;4
org.gjt.sp.jedit.options.StyleTableModel;8.0;2.0;0.0;6.0;19.0;0.0;2.0;4.0;6.0;0.2857;157.0;1.0;0.0;0.6957;0.4063;1.0;2.0;18.5;4.0;2.0;0
gnu.regexp.CharIndexedString;4.0;1.0;0.0;2.0;7.0;0.0;1.0;1.0;3.0;0.2222;62.0;1.0;0.0;0.0;0.6667;0.0;0.0;13.75;3.0;2.0;0
org.gjt.sp.jedit.gui.DockableWindowContainer;5.0;1.0;0.0;5.0;5.0;10.0;4.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.jedit.options.AbbrevsModel;10.0;2.0;0.0;8.0;29.0;3.0;4.0;5.0;8.0;0.3333;185.0;0.0;0.0;0.6667;0.425;1.0;2.0;17.4;5.0;2.6;0
org.gjt.sp.jedit.TextUtilities;9.0;1.0;0.0;8.0;39.0;36.0;5.0;4.0;9.0;2.0;904.0;0.0;0.0;0.0;0.3016;0.0;0.0;99.4444;22.0;6.888888888888889;5
org.gjt.sp.jedit.textarea.TextRendererAWT;4.0;2.0;0.0;1.0;11.0;6.0;1.0;1.0;0.0;2.0;93.0;0.0;0.0;0.7857;0.5714;1.0;2.0;22.25;5.0;2.0;0
org.gjt.sp.jedit.options.TextAreaOptionPane;3.0;6.0;0.0;4.0;24.0;1.0;1.0;3.0;3.0;0.5;321.0;1.0;1.0;0.997;1.0;2.0;4.0;102.0;3.0;2.0;0
org.gjt.sp.jedit.EditPlugin;9.0;1.0;2.0;11.0;12.0;34.0;10.0;3.0;8.0;0.875;30.0;1.0;1.0;0.0;0.2593;0.0;0.0;2.2222;1.0;1.0;1
gnu.regexp.CharIndexedReader;5.0;1.0;0.0;3.0;12.0;0.0;2.0;1.0;3.0;0.4688;272.0;1.0;0.0;0.0;0.6;0.0;0.0;51.8;10.0;4.4;0
bsh.BSHLHSPrimarySuffix;5.0;2.0;0.0;14.0;27.0;10.0;2.0;12.0;1.0;1.0714;182.0;0.0;0.0;0.8182;0.72;0.0;0.0;34.0;1.0;1.0;0
