org.apache.poi.hssf.record.LineFormatRecord;26.0;2.0;0.0;7.0;46.0;117.0;2.0;5.0;24.0;0.9364;503.0;0.3636;3.0;0.3429;0.3462;1.0;3.0;17.5;2.0;1.0384615384615385;5
org.apache.poi.hssf.record.BlankRecord;23.0;2.0;0.0;9.0;36.0;221.0;5.0;4.0;21.0;0.7273;350.0;0.75;0.0;0.375;0.3043;1.0;3.0;14.0435;7.0;1.9565217391304348;1
org.apache.poi.hssf.record.RKRecord;24.0;2.0;0.0;9.0;46.0;244.0;3.0;6.0;22.0;0.9082;400.0;0.4444;0.0;0.3636;0.2847;1.0;3.0;15.2917;6.0;1.5833333333333333;2
org.apache.poi.hssf.record.formula.AbstractFunctionPtg;16.0;3.0;2.0;6.0;31.0;102.0;3.0;3.0;11.0;0.9333;9849.0;0.75;1.0;0.5172;0.1905;1.0;4.0;614.0625;5.0;1.3125;1
org.apache.poi.hssf.record.formula.NotEqualPtg;9.0;3.0;0.0;4.0;13.0;36.0;2.0;2.0;9.0;1.125;62.0;0.0;0.0;0.6818;0.3333;1.0;4.0;5.6667;1.0;1.0;0
org.apache.poi.hssf.record.AxisRecord;20.0;2.0;0.0;6.0;35.0;114.0;2.0;4.0;18.0;0.8772;358.0;0.5556;0.0;0.4138;0.45;1.0;3.0;16.45;2.0;1.05;3
org.apache.poi.poifs.storage.HeaderBlockReader;7.0;1.0;0.0;7.0;20.0;9.0;2.0;5.0;7.0;0.8333;173.0;1.0;5.0;0.0;0.5714;0.0;0.0;22.8571;2.0;1.1428571428571428;0
org.apache.poi.hssf.record.ExtSSTInfoSubRecord;13.0;2.0;0.0;3.0;24.0;64.0;1.0;2.0;11.0;0.8833;143.0;0.6;0.0;0.5455;0.5;1.0;3.0;9.6154;1.0;1.0;1
org.apache.poi.hssf.record.InterfaceHdrRecord;11.0;2.0;0.0;5.0;21.0;49.0;2.0;3.0;9.0;0.9333;105.0;0.3333;0.0;0.6;0.5227;1.0;3.0;8.2727;2.0;1.0909090909090908;2
org.apache.poi.poifs.property.Child;4.0;1.0;0.0;3.0;4.0;6.0;3.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.poi.hssf.record.LeftMarginRecord;12.0;2.0;0.0;6.0;23.0;46.0;2.0;4.0;10.0;0.8182;120.0;0.5;0.0;0.5714;0.4;1.0;3.0;8.8333;2.0;1.0833333333333333;2
