org.gjt.sp.jedit.gui.EditAbbrevDialog;6.0;6.0;0.0;6.0;39.0;0.0;4.0;4.0;3.0;0.76;193.0;1.0;1.0;0.9928;0.3;0.0;0.0;30.3333;2.0;1.3333333333333333;0
org.gjt.sp.jedit.gui.MacrosMenu;6.0;8.0;0.0;10.0;24.0;15.0;1.0;10.0;4.0;2.0;128.0;0.0;0.0;0.9943;0.3333;1.0;7.0;20.3333;5.0;2.3333333333333335;0
org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;50.0;2.0;1.0;8.0;4.0;0.5;362.0;1.0;1.0;0.9943;0.4667;0.0;0.0;70.4;4.0;2.0;0
org.gjt.sp.jedit.options.ModeOptionPane;12.0;6.0;0.0;7.0;39.0;28.0;3.0;6.0;1.0;0.3977;573.0;1.0;2.0;0.9839;0.5;1.0;3.0;45.4167;2.0;1.25;1
bsh.BSHSwitchStatement;2.0;2.0;0.0;10.0;9.0;1.0;1.0;9.0;2.0;2.0;106.0;0.0;0.0;0.9474;0.625;2.0;2.0;52.0;1.0;1.0;0
org.gjt.sp.jedit.gui.OptionsDialog;12.0;7.0;0.0;28.0;107.0;46.0;3.0;28.0;8.0;0.8636;723.0;0.9;2.0;0.9844;0.2188;0.0;0.0;58.4167;10.0;2.5;2
org.gjt.sp.jedit.io.FavoritesVFS;11.0;2.0;0.0;6.0;31.0;11.0;4.0;4.0;10.0;0.725;252.0;0.75;1.0;0.7568;0.425;1.0;3.0;21.5455;3.0;1.7272727272727273;0
org.gjt.sp.jedit.buffer.ExplicitFoldHandler;2.0;2.0;0.0;2.0;6.0;1.0;1.0;2.0;2.0;2.0;84.0;0.0;0.0;0.875;0.625;0.0;0.0;41.0;9.0;5.0;0
org.gjt.sp.jedit.ModeCatalogHandler;6.0;2.0;0.0;5.0;25.0;3.0;1.0;5.0;4.0;0.7714;215.0;0.8571;0.0;0.7222;0.7222;1.0;3.0;33.6667;7.0;3.1666666666666665;0
org.gjt.sp.jedit.options.GeneralOptionPane;5.0;6.0;0.0;5.0;28.0;0.0;2.0;4.0;1.0;0.7083;337.0;1.0;0.0;0.9941;0.5;2.0;4.0;64.0;3.0;1.8;1
org.gjt.sp.jedit.textarea.TextAreaHighlight;2.0;1.0;0.0;2.0;2.0;1.0;2.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.625;0.0;0.0;0.0;1.0;1.0;0
bsh.reflect.ReflectManagerImpl;2.0;2.0;0.0;1.0;4.0;1.0;0.0;1.0;2.0;2.0;16.0;0.0;0.0;0.75;0.75;1.0;1.0;7.0;2.0;1.5;0
org.gjt.sp.jedit.gui.ToolBarManager;5.0;1.0;0.0;3.0;27.0;0.0;1.0;2.0;3.0;0.375;239.0;1.0;0.0;0.0;0.5;0.0;0.0;46.0;7.0;3.6;0
org.gjt.sp.jedit.gui.CurrentDirectoryMenu;2.0;8.0;0.0;11.0;34.0;1.0;3.0;11.0;2.0;2.0;206.0;0.0;0.0;0.9989;0.75;2.0;4.0;102.0;17.0;9.0;0
