org.apache.tools.ant.types.PropertySet;17.0;3.0;0.0;17.0;68.0;112.0;6.0;11.0;14.0;0.7708;468.0;1.0;1.0;0.6522;0.183;1.0;1.0;26.1765;16.0;2.764705882352941;2
org.apache.tools.ant.TypeAdapter;5.0;1.0;0.0;7.0;5.0;10.0;6.0;1.0;5.0;2.0;5.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.cvslib.ChangeLogWriter;4.0;1.0;0.0;3.0;25.0;4.0;1.0;2.0;1.0;0.3333;183.0;1.0;0.0;0.0;0.5833;0.0;0.0;44.25;3.0;1.75;0
org.apache.tools.ant.util.KeepAliveInputStream;2.0;3.0;0.0;1.0;3.0;1.0;1.0;0.0;2.0;2.0;7.0;0.0;0.0;0.9474;0.75;1.0;1.0;2.5;1.0;1.0;0
org.apache.tools.ant.taskdefs.XSLTLoggerAware;1.0;1.0;0.0;2.0;1.0;0.0;1.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.apache.tools.ant.taskdefs.GUnzip;3.0;4.0;0.0;3.0;21.0;3.0;0.0;3.0;1.0;1.5;143.0;1.0;0.0;0.9608;1.0;2.0;3.0;46.3333;9.0;3.6666666666666665;0
org.apache.tools.ant.taskdefs.Move;7.0;4.0;0.0;7.0;50.0;9.0;0.0;7.0;1.0;2.0;686.0;0.0;0.0;0.9326;0.7143;4.0;4.0;97.0;21.0;5.571428571428571;0
org.apache.tools.ant.taskdefs.condition.Equals;6.0;1.0;0.0;3.0;11.0;1.0;1.0;2.0;6.0;0.7;74.0;1.0;0.0;0.0;0.5556;0.0;0.0;10.6667;1.0;1.0;0
org.apache.tools.ant.util.regexp.RegexpMatcherFactory;5.0;1.0;1.0;6.0;12.0;10.0;3.0;3.0;3.0;2.0;86.0;0.0;0.0;0.0;0.5333;0.0;0.0;16.2;1.0;1.0;0
org.apache.tools.zip.UnixStat;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;7.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.tools.ant.taskdefs.condition.IsTrue;3.0;2.0;0.0;4.0;6.0;0.0;1.0;3.0;3.0;0.0;30.0;1.0;0.0;0.8182;0.6667;0.0;0.0;8.6667;2.0;1.3333333333333333;0
org.apache.tools.ant.taskdefs.FixCRLF;18.0;4.0;0.0;10.0;85.0;83.0;1.0;10.0;11.0;0.9602;1199.0;1.0;1.0;0.8211;0.1818;2.0;2.0;63.8889;8.0;2.111111111111111;1
org.apache.tools.ant.taskdefs.Recorder;9.0;3.0;0.0;7.0;35.0;10.0;0.0;7.0;7.0;0.7292;214.0;1.0;0.0;0.8409;0.3125;1.0;1.0;22.1111;6.0;1.6666666666666667;1
org.apache.tools.ant.taskdefs.Untar;4.0;4.0;0.0;7.0;26.0;0.0;0.0;7.0;3.0;0.3333;125.0;1.0;1.0;0.9444;0.4;2.0;2.0;30.0;5.0;2.0;2
org.apache.tools.ant.helper.ProjectHelper2;9.0;2.0;0.0;17.0;75.0;14.0;7.0;16.0;4.0;0.725;431.0;1.0;5.0;0.7083;0.275;1.0;1.0;46.3333;1.0;1.0;1
org.apache.tools.ant.filters.TokenFilter;19.0;4.0;0.0;18.0;40.0;23.0;6.0;16.0;19.0;0.6889;386.0;1.0;1.0;0.6047;0.1193;2.0;4.0;19.0526;11.0;1.8421052631578947;0
org.apache.tools.ant.taskdefs.TaskOutputStream;3.0;2.0;0.0;1.0;10.0;0.0;0.0;1.0;1.0;0.0;67.0;1.0;1.0;0.7143;0.6667;1.0;1.0;20.3333;1.0;1.0;0
