org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2900.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.8529;2.0;1.1176470588235294;0
org.apache.xml.serialize.BaseMarkupSerializer;60.0;1.0;3.0;11.0;131.0;1092.0;4.0;7.0;41.0;0.7921;1875.0;0.9333;3.0;0.0;0.1135;0.0;0.0;30.0;13.0;2.783333333333333;0
org.apache.xml.serialize.OutputFormat;44.0;1.0;0.0;11.0;54.0;766.0;11.0;0.0;44.0;0.9042;527.0;1.0;0.0;0.0;0.2576;0.0;0.0;10.5909;12.0;1.7045454545454546;1
org.apache.xml.serialize.HTMLdtd;19.0;1.0;0.0;1.0;49.0;149.0;1.0;0.0;11.0;0.9673;701.0;0.9412;0.0;0.0;0.2333;0.0;0.0;35.0;15.0;2.9473684210526314;0
org.apache.html.dom.HTMLTableSectionElementImpl;14.0;6.0;0.0;8.0;29.0;91.0;2.0;7.0;12.0;1.0;172.0;1.0;1.0;0.9156;0.3571;0.0;0.0;11.2143;4.0;1.8571428571428572;0
org.w3c.dom.html.HTMLFrameSetElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLLIElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLEmElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.xerces.validators.dtd.DTDGrammar;41.0;2.0;0.0;13.0;76.0;280.0;2.0;11.0;35.0;0.9039;1231.0;1.0;10.0;0.4805;0.3066;1.0;8.0;28.561;3.0;1.2195121951219512;0
org.apache.wml.WMLUElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLOneventElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
javax.xml.parsers.SAXParser;8.0;1.0;1.0;0.0;27.0;28.0;0.0;0.0;7.0;2.0;128.0;0.0;0.0;0.0;0.3333;0.0;0.0;15.0;1.0;1.0;1
org.apache.xerces.dom.ProcessingInstructionImpl;6.0;4.0;1.0;5.0;10.0;9.0;3.0;3.0;6.0;0.9;46.0;0.5;0.0;0.9419;0.5;1.0;1.0;6.3333;2.0;1.5;0
org.w3c.dom.html.HTMLHtmlElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLFieldsetElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.parsers.DOMParser;63.0;2.0;3.0;30.0;219.0;965.0;7.0;23.0;42.0;0.8742;5694.0;0.9;6.0;0.5;0.1521;2.0;7.0;88.9048;6.0;1.7301587301587302;0
org.xml.sax.SAXException;6.0;3.0;3.0;0.0;10.0;0.0;0.0;0.0;6.0;0.0;54.0;1.0;0.0;0.85;0.5556;1.0;2.0;7.8333;3.0;1.5;0
org.apache.xerces.framework.Version;3.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.5;14.0;0.0;0.0;0.0;0.5;0.0;0.0;3.3333;1.0;1.0;4
org.apache.xerces.dom.RangeExceptionImpl;1.0;5.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;1
org.apache.xerces.dom.DocumentFragmentImpl;4.0;3.0;0.0;2.0;6.0;6.0;1.0;2.0;4.0;1.3333;16.0;0.0;0.0;0.9773;0.625;2.0;2.0;2.75;1.0;1.0;0
org.apache.html.dom.HTMLIFrameElementImpl;21.0;6.0;0.0;3.0;25.0;210.0;0.0;3.0;21.0;2.0;120.0;0.0;0.0;0.8758;0.5238;0.0;0.0;4.7143;1.0;1.0;0
org.apache.xerces.validators.common.CMNode;9.0;1.0;4.0;8.0;11.0;20.0;6.0;2.0;0.0;0.825;77.0;1.0;3.0;0.0;0.5185;0.0;0.0;7.0;1.0;1.0;0
org.apache.xerces.dom.ChildAndParentNode;25.0;3.0;3.0;27.0;66.0;34.0;18.0;11.0;14.0;0.6389;1121.0;0.8333;3.0;0.75;0.205;2.0;17.0;43.6;11.0;2.36;2
org.apache.html.dom.HTMLScriptElementImpl;15.0;6.0;0.0;4.0;30.0;105.0;0.0;4.0;15.0;2.0;126.0;0.0;0.0;0.9097;0.4;0.0;0.0;7.4;3.0;1.2;0
org.apache.xerces.validators.datatype.DatatypeValidator;3.0;1.0;0.0;26.0;3.0;3.0;25.0;1.0;3.0;1.5;17.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLDListElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.events.DocumentEvent;1.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;2
org.apache.xerces.validators.common.XMLContentModel;5.0;1.0;0.0;10.0;5.0;10.0;6.0;4.0;5.0;2.0;5.0;0.0;0.0;0.0;0.4;0.0;0.0;0.0;1.0;1.0;0
org.apache.html.dom.HTMLTitleElementImpl;3.0;6.0;0.0;3.0;14.0;3.0;1.0;3.0;3.0;2.0;60.0;0.0;0.0;0.986;0.6667;0.0;0.0;19.0;3.0;2.0;0
org.apache.xml.serialize.XMLSerializer;12.0;2.0;0.0;6.0;75.0;66.0;2.0;4.0;9.0;2.0;995.0;0.0;0.0;0.8806;0.25;2.0;10.0;81.9167;30.0;8.666666666666666;0
org.apache.wml.dom.WMLSmallElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;39.0;0.0;0.0;0.9556;0.5714;1.0;6.0;4.5714;1.0;1.0;0
org.apache.html.dom.HTMLFontElementImpl;7.0;6.0;0.0;3.0;11.0;21.0;0.0;3.0;7.0;2.0;43.0;0.0;0.0;0.9592;0.5714;0.0;0.0;5.1429;1.0;1.0;0
org.apache.html.dom.HTMLButtonElementImpl;12.0;6.0;0.0;4.0;22.0;66.0;0.0;4.0;12.0;2.0;97.0;0.0;0.0;0.9276;0.3167;0.0;0.0;7.0833;3.0;1.3333333333333333;0
org.w3c.dom.CDATASection;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
org.apache.xerces.utils.regex.REUtil;17.0;1.0;0.0;8.0;53.0;134.0;7.0;3.0;5.0;0.9375;869.0;0.0;1.0;0.0;0.2125;0.0;0.0;50.0;19.0;4.9411764705882355;0
org.apache.xerces.validators.datatype.IDDatatypeValidator;10.0;2.0;0.0;8.0;31.0;31.0;1.0;7.0;7.0;0.8472;205.0;0.75;2.0;0.3333;0.2444;0.0;0.0;18.7;4.0;1.3;0
org.apache.xerces.dom.ParentNode;25.0;2.0;5.0;22.0;66.0;34.0;14.0;11.0;14.0;0.6389;1121.0;0.8333;3.0;0.7326;0.205;1.0;11.0;43.6;11.0;2.36;2
org.apache.html.dom.HTMLTableCaptionElementImpl;3.0;6.0;0.0;4.0;6.0;3.0;1.0;3.0;3.0;2.0;17.0;0.0;0.0;0.986;0.6667;0.0;0.0;4.6667;1.0;1.0;0
javax.xml.parsers.DocumentBuilderFactory;8.0;1.0;1.0;0.0;16.0;14.0;0.0;0.0;6.0;0.7857;117.0;1.0;0.0;0.0;0.5714;0.0;0.0;13.125;1.0;1.0;1
org.apache.xerces.validators.common.DFAContentModel;13.0;1.0;0.0;13.0;52.0;30.0;1.0;12.0;7.0;0.7576;1441.0;1.0;7.0;0.0;0.3077;0.0;0.0;108.1538;3.0;1.2307692307692308;2
org.apache.xerces.utils.regex.RangeToken;18.0;2.0;0.0;6.0;35.0;0.0;6.0;1.0;1.0;0.6807;2129.0;0.1429;1.0;0.7344;0.3611;1.0;7.0;116.8889;17.0;8.222222222222221;0
org.apache.html.dom.HTMLLIElementImpl;5.0;6.0;0.0;3.0;10.0;10.0;0.0;3.0;5.0;2.0;31.0;0.0;0.0;0.9724;0.45;0.0;0.0;5.2;1.0;1.0;0
org.apache.xerces.validators.common.CMException;2.0;3.0;0.0;11.0;3.0;0.0;11.0;0.0;2.0;1.0;13.0;0.5;0.0;0.9444;0.75;0.0;0.0;4.5;1.0;1.0;0
