org.apache.lucene.search.Searchable;10.0;1.0;0.0;16.0;10.0;45.0;6.0;10.0;10.0;2.0;10.0;0.0;0.0;0.0;0.2889;0.0;0.0;0.0;1.0;1.0;2
org.apache.lucene.queryParser.QueryParserTokenManager;36.0;1.0;0.0;5.0;52.0;282.0;1.0;4.0;7.0;0.7203;2855.0;0.2105;1.0;0.0;0.4057;0.0;0.0;77.7778;102.0;7.138888888888889;4
org.apache.lucene.search.spans.SpanQuery;5.0;2.0;5.0;15.0;7.0;10.0;10.0;6.0;4.0;2.0;14.0;0.0;0.0;0.75;0.4667;1.0;1.0;1.8;1.0;1.0;0
org.apache.lucene.search.HitQueue;2.0;2.0;0.0;6.0;4.0;1.0;4.0;2.0;0.0;2.0;39.0;0.0;0.0;0.9167;0.6667;1.0;3.0;18.5;4.0;2.5;0
org.apache.lucene.search.ScoreDoc;1.0;1.0;1.0;19.0;2.0;0.0;19.0;0.0;1.0;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;0
org.apache.lucene.analysis.LengthFilter;2.0;3.0;0.0;3.0;6.0;0.0;0.0;3.0;2.0;0.0;41.0;0.0;0.0;0.75;0.6667;0.0;0.0;18.5;1.0;1.0;0
org.apache.lucene.search.FieldSortedHitQueue;16.0;2.0;0.0;15.0;55.0;98.0;1.0;14.0;4.0;0.8333;498.0;0.75;2.0;0.44;0.2963;1.0;3.0;29.875;7.0;1.6875;2
org.apache.lucene.analysis.LowerCaseFilter;2.0;3.0;0.0;4.0;5.0;1.0;1.0;3.0;2.0;2.0;21.0;0.0;0.0;0.75;0.75;0.0;0.0;9.5;1.0;1.0;0
org.apache.lucene.search.HitCollector;2.0;1.0;6.0;21.0;3.0;1.0;21.0;0.0;2.0;2.0;5.0;0.0;0.0;0.0;0.6667;0.0;0.0;1.5;1.0;1.0;0
org.apache.lucene.analysis.KeywordTokenizer;3.0;3.0;0.0;3.0;10.0;1.0;1.0;2.0;3.0;0.5;63.0;1.0;0.0;0.75;0.6667;0.0;0.0;19.0;1.0;1.0;0
org.apache.lucene.index.SegmentInfos;6.0;4.0;0.0;13.0;30.0;3.0;9.0;4.0;5.0;0.6;216.0;0.3333;0.0;0.9375;0.5;0.0;0.0;34.5;1.0;1.0;7
org.apache.lucene.queryParser.TokenMgrError;6.0;3.0;0.0;2.0;19.0;15.0;2.0;0.0;4.0;1.12;184.0;0.0;0.0;0.85;0.5;1.0;1.0;28.8333;14.0;3.3333333333333335;0
org.apache.lucene.search.QueryFilter;5.0;2.0;0.0;6.0;20.0;0.0;1.0;6.0;5.0;0.375;118.0;1.0;1.0;0.2;0.4;1.0;1.0;22.2;2.0;1.2;2
org.apache.lucene.index.TermInfosReader;16.0;1.0;0.0;8.0;34.0;62.0;2.0;6.0;3.0;0.6867;460.0;1.0;6.0;0.0;0.2813;0.0;0.0;27.125;4.0;1.25;4
org.apache.lucene.search.ExactPhraseScorer;2.0;3.0;0.0;8.0;8.0;1.0;2.0;6.0;0.0;2.0;61.0;0.0;0.0;0.9524;0.5833;1.0;1.0;29.5;1.0;1.0;1
org.apache.lucene.search.RemoteSearchable;12.0;4.0;0.0;12.0;29.0;0.0;0.0;12.0;12.0;0.0;113.0;1.0;1.0;0.6207;0.2197;0.0;0.0;8.3333;1.0;1.0;2
org.apache.lucene.analysis.StopAnalyzer;7.0;2.0;0.0;6.0;13.0;0.0;1.0;5.0;6.0;0.5;197.0;0.5;0.0;0.6667;0.3333;0.0;0.0;26.8571;1.0;1.0;0
org.apache.lucene.index.TermInfosWriter;6.0;1.0;0.0;8.0;29.0;0.0;2.0;6.0;0.0;0.4364;383.0;0.7273;5.0;0.0;0.4792;0.0;0.0;61.0;1.0;1.0;2
org.apache.lucene.search.DisjunctionMaxScorer;11.0;2.0;0.0;4.0;25.0;0.0;1.0;3.0;7.0;0.65;433.0;1.0;0.0;0.4444;0.2879;1.0;3.0;38.0;6.0;1.6363636363636365;2
