net.sourceforge.pbeans.BeanFactory;1.0;1.0;0.0;3.0;1.0;0.0;3.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.util.NameValueArray;2.0;1.0;0.0;3.0;3.0;0.0;3.0;0.0;2.0;0.3333;30.0;0.0;0.0;0.0;0.75;0.0;0.0;12.5;1.0;1.0;0
net.sourceforge.pbeans.data.GenericDatabase;6.0;2.0;0.0;2.0;27.0;13.0;0.0;2.0;3.0;0.8;190.0;1.0;0.0;0.9091;0.4048;2.0;2.0;30.5;4.0;1.5;0
net.sourceforge.pbeans.data.DefaultDatabaseFactory;4.0;1.0;0.0;4.0;28.0;0.0;1.0;3.0;4.0;0.4444;193.0;1.0;0.0;0.0;0.5;0.0;0.0;46.5;1.0;1.0;2
net.sourceforge.pbeans.util.BeanMapper;5.0;1.0;0.0;0.0;25.0;8.0;0.0;0.0;4.0;0.75;189.0;1.0;0.0;0.0;0.4375;0.0;0.0;36.6;1.0;1.0;0
net.sourceforge.pbeans.data.BeanWrapper;1.0;1.0;0.0;3.0;2.0;0.0;3.0;0.0;1.0;2.0;12.0;0.0;0.0;0.0;1.0;0.0;0.0;9.0;1.0;1.0;2
net.sourceforge.pbeans.SimpleLogicalOperator;4.0;1.0;0.0;3.0;5.0;4.0;3.0;1.0;4.0;0.6667;16.0;1.0;0.0;0.0;0.75;0.0;0.0;2.75;1.0;1.0;2
net.sourceforge.pbeans.LogicalOperator;2.0;1.0;0.0;3.0;3.0;1.0;3.0;1.0;1.0;1.0;15.0;0.0;2.0;0.0;1.0;0.0;0.0;5.5;1.0;1.0;1
net.sourceforge.pbeans.data.sqlserver.DatabaseImpl;10.0;2.0;0.0;2.0;33.0;45.0;0.0;2.0;3.0;2.0;230.0;0.0;0.0;0.8475;0.2636;1.0;5.0;22.0;3.0;1.3;0
net.sourceforge.pbeans.data.Database;16.0;1.0;0.0;7.0;16.0;120.0;4.0;3.0;16.0;2.0;16.0;0.0;0.0;0.0;0.1927;0.0;0.0;0.0;1.0;1.0;2
net.sourceforge.pbeans.data.IndexDescriptor;10.0;1.0;0.0;4.0;16.0;17.0;4.0;0.0;10.0;0.5278;116.0;1.0;0.0;0.0;0.3333;1.0;1.0;10.2;5.0;1.5;0
net.sourceforge.pbeans.GlobalPersistentID;8.0;1.0;0.0;9.0;24.0;0.0;8.0;1.0;8.0;0.1429;110.0;1.0;1.0;0.0;0.325;1.0;1.0;12.5;4.0;1.5;1
net.sourceforge.pbeans.MissingEntryException;2.0;1.0;0.0;0.0;3.0;1.0;0.0;0.0;2.0;1.0;15.0;1.0;0.0;0.0;0.75;0.0;0.0;5.5;1.0;1.0;3
net.sourceforge.pbeans.servlet.RequestHelper;7.0;1.0;0.0;7.0;32.0;9.0;0.0;7.0;7.0;0.6111;244.0;1.0;0.0;0.0;0.4694;0.0;0.0;33.4286;1.0;1.0;0
net.sourceforge.pbeans.IMultiValueContainer;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.annotations.PersistentProperty;4.0;1.0;0.0;1.0;4.0;6.0;1.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.data.AbstractDatabase;52.0;1.0;5.0;19.0;189.0;1208.0;10.0;13.0;22.0;0.902;3579.0;1.0;1.0;0.0;0.128;0.0;0.0;67.6538;10.0;1.4423076923076923;5
net.sourceforge.pbeans.data.ConnectionPool;10.0;1.0;0.0;2.0;30.0;11.0;2.0;1.0;4.0;0.7302;209.0;1.0;0.0;0.0;0.3611;0.0;0.0;19.2;1.0;1.0;2
net.sourceforge.pbeans.AbstractStoreInfo;16.0;1.0;0.0;8.0;74.0;74.0;0.0;8.0;15.0;0.8667;837.0;1.0;0.0;0.0;0.2589;0.0;0.0;51.0625;28.0;3.0625;1
net.sourceforge.pbeans.Operator;3.0;1.0;0.0;3.0;4.0;3.0;3.0;1.0;2.0;1.0;40.0;0.0;6.0;0.0;0.75;0.0;0.0;10.3333;1.0;1.0;0
net.sourceforge.pbeans.Index;9.0;1.0;0.0;4.0;16.0;12.0;4.0;0.0;9.0;0.5;104.0;1.0;0.0;0.0;0.3148;1.0;1.0;10.2222;4.0;1.5555555555555556;8
net.sourceforge.pbeans.data.hsqldb.DatabaseImpl;12.0;2.0;0.0;4.0;45.0;64.0;0.0;4.0;4.0;0.9091;352.0;1.0;0.0;0.8197;0.2963;2.0;6.0;28.25;6.0;1.5833333333333333;0
net.sourceforge.pbeans.DuplicateEntryException;3.0;4.0;0.0;3.0;6.0;3.0;2.0;1.0;3.0;2.0;18.0;0.0;0.0;1.0;0.7778;0.0;0.0;5.0;1.0;1.0;0
net.sourceforge.pbeans.data.BeanUnmarshaller;3.0;1.0;0.0;5.0;3.0;3.0;5.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.Persistent;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
net.sourceforge.pbeans.DefaultStoreInfo;21.0;1.0;0.0;11.0;123.0;156.0;1.0;11.0;16.0;0.9321;2106.0;1.0;2.0;0.0;0.2111;0.0;0.0;98.619;35.0;2.761904761904762;0
net.sourceforge.pbeans.servlet.ConversionException;3.0;3.0;0.0;1.0;4.0;0.0;1.0;0.0;3.0;0.5;21.0;1.0;0.0;0.8947;0.5556;0.0;0.0;5.3333;1.0;1.0;0
net.sourceforge.pbeans.SimpleOperator;5.0;1.0;0.0;1.0;6.0;10.0;1.0;1.0;5.0;1.0;23.0;1.0;0.0;0.0;0.5333;0.0;0.0;3.4;2.0;1.2;7
net.sourceforge.pbeans.PersistentMapEntry;9.0;1.0;0.0;4.0;13.0;20.0;1.0;4.0;8.0;0.7917;65.0;1.0;2.0;0.0;0.2778;0.0;0.0;5.8889;2.0;1.1111111111111112;0
net.sourceforge.pbeans.annotations.TransientProperty;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0
net.sourceforge.pbeans.Store;91.0;1.0;0.0;35.0;266.0;3549.0;12.0;30.0;45.0;0.8706;3676.0;1.0;2.0;0.0;0.119;0.0;0.0;39.2418;8.0;1.2197802197802199;3
net.sourceforge.pbeans.PersistentMap;14.0;1.0;0.0;4.0;41.0;33.0;2.0;4.0;11.0;0.5769;345.0;1.0;1.0;0.0;0.4286;0.0;0.0;23.5;2.0;1.0714285714285714;1
net.sourceforge.pbeans.data.DatabaseFactory;1.0;1.0;0.0;3.0;1.0;0.0;2.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.StoreException;3.0;3.0;1.0;11.0;6.0;3.0;11.0;0.0;3.0;2.0;18.0;0.0;0.0;1.0;0.7778;0.0;0.0;5.0;1.0;1.0;0
net.sourceforge.pbeans.annotations.PropertyIndex;3.0;1.0;0.0;2.0;3.0;3.0;2.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.data.ResultsIterator;1.0;1.0;0.0;5.0;1.0;0.0;5.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.servlet.MissingEntryException;3.0;3.0;0.0;1.0;4.0;0.0;1.0;0.0;3.0;0.5;21.0;1.0;0.0;0.8947;0.6667;0.0;0.0;5.3333;1.0;1.0;0
net.sourceforge.pbeans.annotations.PersistentClass;6.0;1.0;0.0;2.0;6.0;15.0;1.0;1.0;6.0;2.0;6.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.data.FieldDescriptor;14.0;1.0;0.0;11.0;16.0;69.0;11.0;1.0;13.0;0.4487;140.0;1.0;0.0;0.0;0.3673;0.0;0.0;8.5714;3.0;1.1428571428571428;10
net.sourceforge.pbeans.MultiValueContainer;4.0;1.0;0.0;2.0;6.0;6.0;1.0;1.0;4.0;1.0;21.0;1.0;0.0;0.0;0.625;0.0;0.0;4.0;1.0;1.0;4
net.sourceforge.pbeans.data.GenericDataSource;12.0;1.0;0.0;2.0;24.0;62.0;2.0;0.0;11.0;0.8864;137.0;1.0;0.0;0.0;0.3333;0.0;0.0;10.0833;1.0;1.0;6
net.sourceforge.pbeans.servlet.ServletAccess;6.0;1.0;0.0;3.0;32.0;13.0;0.0;3.0;4.0;1.1143;324.0;1.0;0.0;0.0;0.4;0.0;0.0;51.8333;1.0;1.0;0
net.sourceforge.pbeans.servlet.ServletMapper;6.0;1.0;0.0;2.0;33.0;15.0;1.0;1.0;4.0;2.0;236.0;0.0;0.0;0.0;0.3095;0.0;0.0;38.3333;1.0;1.0;0
net.sourceforge.pbeans.servlet.InitServlet;3.0;3.0;0.0;3.0;13.0;3.0;1.0;2.0;2.0;2.0;79.0;0.0;0.0;0.9231;0.5556;1.0;1.0;25.3333;1.0;1.0;0
net.sourceforge.pbeans.data.postgresql.DatabaseImpl;20.0;2.0;0.0;4.0;67.0;182.0;0.0;4.0;4.0;0.9211;479.0;1.0;0.0;0.7353;0.2325;2.0;10.0;22.85;3.0;1.4;0
net.sourceforge.pbeans.PersistentID;6.0;1.0;0.0;7.0;10.0;0.0;7.0;0.0;4.0;0.0;47.0;1.0;0.0;0.0;0.3333;1.0;1.0;6.6667;3.0;1.3333333333333333;2
net.sourceforge.pbeans.StoreInfo;15.0;1.0;0.0;9.0;15.0;105.0;6.0;4.0;15.0;2.0;15.0;0.0;0.0;0.0;0.3;0.0;0.0;0.0;1.0;1.0;0
net.sourceforge.pbeans.Criteria;20.0;3.0;0.0;4.0;28.0;70.0;1.0;3.0;20.0;0.5;257.0;1.0;2.0;0.7941;0.47;1.0;1.0;11.65;5.0;1.65;1
net.sourceforge.pbeans.data.mysql.DatabaseImpl;15.0;2.0;0.0;2.0;37.0;105.0;0.0;2.0;5.0;2.0;301.0;0.0;0.0;0.7813;0.2667;1.0;6.0;19.0667;2.0;1.0666666666666667;0
net.sourceforge.pbeans.servlet.UpdateResult;3.0;1.0;0.0;1.0;6.0;0.0;1.0;0.0;2.0;0.0;22.0;1.0;0.0;0.0;0.6667;0.0;0.0;6.0;2.0;1.3333333333333333;0
net.sourceforge.pbeans.util.Hash;4.0;1.0;0.0;4.0;16.0;4.0;4.0;0.0;3.0;0.6667;85.0;1.0;0.0;0.0;0.3333;0.0;0.0;19.75;2.0;1.25;0
