org.apache.xerces.readers.StreamingCharReader;34.0;2.0;0.0;14.0;74.0;41.0;1.0;14.0;21.0;0.6727;2897.0;1.0;2.0;0.4576;0.1608;1.0;3.0;83.7647;2.0;1.1176470588235294;0
org.apache.xml.serialize.BaseMarkupSerializer;60.0;1.0;3.0;10.0;128.0;1094.0;3.0;7.0;41.0;0.7932;1915.0;0.9333;4.0;0.0;0.1211;0.0;0.0;30.6667;13.0;2.85;1
org.apache.xml.serialize.OutputFormat;46.0;1.0;0.0;13.0;61.0;833.0;11.0;2.0;46.0;0.9037;579.0;1.0;1.0;0.0;0.2205;0.0;0.0;11.1957;12.0;1.7391304347826086;3
org.apache.xml.serialize.HTMLdtd;19.0;1.0;0.0;1.0;50.0;149.0;1.0;0.0;11.0;0.9673;705.0;0.9412;0.0;0.0;0.2333;0.0;0.0;35.2105;14.0;2.9473684210526314;1
org.apache.html.dom.HTMLTableSectionElementImpl;14.0;6.0;0.0;8.0;29.0;91.0;2.0;7.0;12.0;1.0;172.0;1.0;1.0;0.9212;0.3571;0.0;0.0;11.2143;4.0;1.8571428571428572;0
org.w3c.dom.html.HTMLFrameSetElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.w3c.dom.html.HTMLLIElement;4.0;1.0;0.0;0.0;4.0;6.0;0.0;0.0;4.0;2.0;4.0;0.0;0.0;0.0;0.5;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.dom.WMLEmElementImpl;7.0;6.0;0.0;4.0;10.0;21.0;0.0;4.0;7.0;2.0;35.0;0.0;0.0;0.9589;0.5714;1.0;5.0;4.0;1.0;1.0;1
org.apache.xerces.validators.dtd.DTDGrammar;41.0;2.0;0.0;11.0;74.0;280.0;2.0;9.0;35.0;0.9039;1225.0;1.0;10.0;0.4872;0.3066;1.0;7.0;28.4146;3.0;1.2195121951219512;0
org.apache.wml.WMLUElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLOneventElement;2.0;1.0;0.0;2.0;2.0;1.0;1.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
javax.xml.parsers.SAXParser;17.0;1.0;1.0;0.0;35.0;136.0;0.0;0.0;16.0;2.0;185.0;0.0;0.0;0.0;0.3088;0.0;0.0;9.8824;1.0;1.0;15
org.apache.xerces.dom.ProcessingInstructionImpl;6.0;4.0;1.0;5.0;10.0;9.0;3.0;3.0;6.0;0.9;46.0;0.5;0.0;0.9444;0.5;1.0;1.0;6.3333;2.0;1.5;0
org.apache.xerces.validators.schema.identity.Field;6.0;1.0;0.0;13.0;9.0;0.0;9.0;7.0;6.0;0.6667;42.0;1.0;3.0;0.0;0.3333;0.0;0.0;5.5;1.0;1.0;1
org.w3c.dom.html.HTMLHtmlElement;2.0;1.0;0.0;0.0;2.0;1.0;0.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.wml.WMLFieldsetElement;4.0;1.0;0.0;2.0;4.0;6.0;1.0;1.0;4.0;2.0;4.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.xerces.parsers.DOMParser;63.0;2.0;1.0;27.0;220.0;953.0;5.0;22.0;42.0;0.8742;5744.0;0.9;6.0;0.512;0.1521;2.0;8.0;89.6984;6.0;1.7142857142857142;7
org.xml.sax.SAXException;6.0;3.0;3.0;0.0;8.0;15.0;0.0;0.0;6.0;1.0;29.0;1.0;0.0;0.85;0.5556;1.0;2.0;3.6667;1.0;1.0;9
org.apache.xerces.framework.Version;3.0;1.0;0.0;0.0;5.0;1.0;0.0;0.0;2.0;0.5;14.0;0.0;0.0;0.0;0.5;0.0;0.0;3.3333;1.0;1.0;5
org.apache.xerces.dom.RangeExceptionImpl;1.0;5.0;0.0;1.0;2.0;0.0;1.0;0.0;1.0;2.0;6.0;0.0;0.0;1.0;1.0;0.0;0.0;5.0;1.0;1.0;0
org.apache.xerces.dom.DocumentFragmentImpl;4.0;4.0;0.0;2.0;6.0;6.0;1.0;2.0;4.0;1.3333;16.0;0.0;0.0;0.981;0.625;1.0;2.0;2.75;1.0;1.0;0
