org.gjt.sp.jedit.indent.IndentRuleFactory;8.0;1.0;0.0;7.0;14.0;28.0;0.0;7.0;8.0;2.0;70.0;0.0;0.0;0.0;0.3333;0.0;0.0;7.75;1.0;1.0;2
org.gjt.sp.jedit.bufferio.BufferAutosaveRequest;2.0;3.0;0.0;9.0;16.0;1.0;1.0;9.0;2.0;2.0;114.0;0.0;0.0;0.9333;0.5833;0.0;0.0;56.0;4.0;2.5;0
org.gjt.sp.jedit.bsh.Capabilities;7.0;1.0;0.0;6.0;18.0;13.0;5.0;1.0;6.0;0.5;87.0;1.0;0.0;0.0;0.1667;0.0;0.0;11.1429;4.0;1.4285714285714286;1
org.gjt.sp.jedit.bsh.CommandLineReader;4.0;3.0;0.0;1.0;8.0;4.0;1.0;0.0;4.0;1.0;75.0;0.0;0.0;0.8571;0.35;2.0;2.0;16.75;1.0;1.0;8
org.gjt.sp.jedit.gui.SelectLineRange;5.0;7.0;0.0;8.0;52.0;2.0;0.0;8.0;4.0;0.5;372.0;1.0;1.0;0.9943;0.4667;0.0;0.0;72.4;5.0;2.2;1
org.gjt.sp.jedit.bufferset.BufferSet;18.0;1.0;0.0;16.0;55.0;0.0;11.0;8.0;13.0;0.6471;687.0;1.0;0.0;0.0;0.4265;0.0;0.0;36.8889;12.0;2.7222222222222223;1
org.gjt.sp.jedit.ModeCatalogHandler;4.0;2.0;1.0;6.0;21.0;4.0;1.0;5.0;2.0;0.6667;129.0;1.0;0.0;0.85;0.625;1.0;1.0;30.75;7.0;2.5;0
org.gjt.sp.jedit.options.GeneralOptionPane;6.0;6.0;0.0;4.0;36.0;1.0;1.0;4.0;1.0;0.8875;448.0;0.6875;0.0;0.9927;0.5;3.0;3.0;71.0;7.0;2.3333333333333335;1
org.gjt.sp.jedit.gui.HistoryModelSaver;2.0;1.0;0.0;3.0;2.0;1.0;3.0;0.0;2.0;2.0;2.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0
org.gjt.sp.util.XMLUtilities;4.0;1.0;0.0;25.0;29.0;6.0;24.0;1.0;3.0;2.0;237.0;0.0;0.0;0.0;0.2917;0.0;0.0;58.25;15.0;5.0;0
org.gjt.sp.jedit.bsh.Primitive;45.0;1.0;0.0;44.0;84.0;820.0;39.0;7.0;29.0;0.6364;1868.0;0.25;2.0;0.0;0.0897;1.0;1.0;40.4222;14.0;3.111111111111111;15
org.gjt.sp.jedit.ActionContext;5.0;2.0;2.0;22.0;6.0;10.0;17.0;5.0;5.0;2.0;26.0;0.0;0.0;0.6364;0.9;0.0;0.0;4.2;1.0;1.0;0
org.gjt.sp.util.PropertiesBean;8.0;1.0;0.0;1.0;47.0;10.0;0.0;1.0;3.0;0.3571;473.0;1.0;0.0;0.0;0.3542;0.0;0.0;57.875;20.0;6.5;0
org.gjt.sp.jedit.bsh.ClassGenerator;5.0;1.0;1.0;13.0;6.0;10.0;4.0;9.0;5.0;1.0;11.0;1.0;1.0;0.0;0.2923;0.0;0.0;1.0;1.0;1.0;1
org.gjt.sp.jedit.bsh.TargetError;10.0;4.0;0.0;16.0;25.0;23.0;11.0;6.0;10.0;0.5;135.0;0.0;0.0;0.7778;0.3286;1.0;2.0;12.3;2.0;1.3;0
