org.apache.velocity.runtime.parser.Parser;152.0;1.0;0.0;66.0;245.0;7900.0;48.0;60.0;50.0;0.7616;8016.0;0.7857;10.0;0.0;0.1457;0.0;0.0;51.5526;12.0;2.914473684210526;10
org.apache.velocity.runtime.parser.node.ASTEscape;5.0;2.0;0.0;6.0;11.0;8.0;4.0;4.0;5.0;0.875;37.0;0.5;0.0;0.9032;0.4;0.0;0.0;6.0;1.0;1.0;0
org.apache.velocity.runtime.parser.node.ASTIncludeStatement;3.0;2.0;0.0;3.0;6.0;3.0;0.0;3.0;3.0;2.0;17.0;0.0;0.0;0.9655;0.5333;0.0;0.0;4.6667;1.0;1.0;0
org.apache.velocity.app.event.MethodExceptionEventHandler;1.0;1.0;0.0;5.0;1.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.context.InternalContextAdapter;0.0;1.0;0.0;61.0;0.0;0.0;58.0;4.0;0.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0
org.apache.velocity.runtime.parser.node.Node;24.0;1.0;0.0;44.0;24.0;276.0;37.0;7.0;24.0;2.0;24.0;0.0;0.0;0.0;0.244;0.0;0.0;0.0;1.0;1.0;2
org.apache.velocity.context.InternalEventContext;2.0;1.0;0.0;5.0;2.0;1.0;5.0;1.0;2.0;2.0;2.0;0.0;0.0;0.0;0.75;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.app.event.ReferenceInsertionEventHandler;1.0;1.0;0.0;5.0;1.0;0.0;4.0;1.0;1.0;2.0;1.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTGTNode;5.0;2.0;0.0;11.0;21.0;10.0;4.0;9.0;5.0;2.0;154.0;0.0;0.0;0.9032;0.4;1.0;1.0;29.8;1.0;1.0;1
org.apache.velocity.runtime.parser.node.ASTIdentifier;5.0;2.0;0.0;16.0;33.0;0.0;4.0;14.0;5.0;0.5;249.0;1.0;1.0;0.9032;0.4667;0.0;0.0;48.4;1.0;1.0;3
org.apache.velocity.util.introspection.VelPropertyGet;3.0;1.0;0.0;4.0;3.0;3.0;4.0;0.0;3.0;2.0;3.0;0.0;0.0;0.0;0.6667;0.0;0.0;0.0;1.0;1.0;0
org.apache.velocity.runtime.directive.InputBase;2.0;2.0;2.0;6.0;6.0;1.0;2.0;4.0;1.0;2.0;19.0;0.0;0.0;0.875;0.75;0.0;0.0;8.5;2.0;1.5;0
org.apache.velocity.runtime.directive.Literal;5.0;2.0;0.0;5.0;10.0;8.0;0.0;5.0;5.0;0.75;31.0;0.0;0.0;0.6364;0.44;0.0;0.0;5.0;1.0;1.0;0
org.apache.velocity.runtime.resource.ResourceManagerImpl;9.0;1.0;0.0;15.0;78.0;0.0;0.0;15.0;5.0;0.7386;603.0;0.7273;3.0;0.0;0.4222;0.0;0.0;64.7778;8.0;2.0;5
org.apache.velocity.io.VelocityWriter;19.0;2.0;0.0;1.0;29.0;61.0;1.0;0.0;14.0;0.7099;342.0;0.6667;0.0;0.4643;0.3056;1.0;2.0;16.5263;3.0;1.1578947368421053;0
org.apache.velocity.runtime.log.Log;21.0;1.0;2.0;74.0;28.0;208.0;72.0;2.0;17.0;0.0;145.0;1.0;1.0;0.0;0.4095;0.0;0.0;5.8571;2.0;1.0476190476190477;4
org.apache.velocity.util.SimplePool;5.0;1.0;0.0;2.0;6.0;0.0;2.0;0.0;4.0;0.4167;105.0;1.0;0.0;0.0;0.4667;0.0;0.0;19.4;3.0;1.6;0
org.apache.velocity.runtime.parser.node.PropertyExecutor;5.0;2.0;1.0;8.0;23.0;4.0;2.0;6.0;3.0;0.25;118.0;1.0;1.0;0.5714;0.4571;0.0;0.0;22.4;2.0;1.4;2
org.apache.velocity.util.introspection.Info;6.0;1.0;1.0;16.0;12.0;9.0;16.0;0.0;5.0;0.6;53.0;1.0;0.0;0.0;0.4444;0.0;0.0;7.3333;1.0;1.0;2
org.apache.velocity.runtime.RuntimeInstance;49.0;1.0;0.0;33.0;132.0;674.0;3.0;30.0;38.0;0.7945;1402.0;0.5909;7.0;0.0;0.1816;0.0;0.0;27.1633;6.0;1.4489795918367347;8
org.apache.velocity.runtime.parser.TokenMgrError;6.0;3.0;0.0;2.0;19.0;15.0;2.0;0.0;4.0;1.12;184.0;0.0;0.0;0.85;0.5;1.0;1.0;28.8333;14.0;3.3333333333333335;0
org.apache.velocity.exception.MethodInvocationException;8.0;5.0;0.0;48.0;15.0;6.0;45.0;3.0;8.0;0.8095;94.0;1.0;0.0;0.72;0.375;1.0;1.0;10.0;2.0;1.125;2
org.apache.velocity.anakia.AnakiaJDOMFactory;5.0;2.0;0.0;5.0;10.0;10.0;1.0;4.0;5.0;2.0;32.0;0.0;0.0;0.8621;0.6667;0.0;0.0;5.4;1.0;1.0;0
